Date of update: 13 July 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total livestock output (8 + 9),100,104.268641158095,103.775601206407,104.002809623611,105.41581432908,107.054239220314,110.992705383104,110.445803581683,109.847394727322,113.346058536475,115.847885064443,114.762881926525,114.384485438837,114.926133939149,115.299634228971,113.423898011598,113.408391506129,115.94037675235,116.981254285083,114.48595491909,114.671213435671,118.623326038806,116.912474881893,109.079680988343,112.925338117814,114.023951737849,113.671186905904,109.440628645629,105.176380380388,108.35489747362,108.059937751927,107.322699567978,109.935044626238,107.822231879663,107.184658327084,105.994073750441,103.786171218619,107.572571909556,112.099427155215,108.935440430875,109.587948351978,112.534866830702,116.046811693505,116.773094554324,119.428940545845,120.473625584276,122.668447574379,121.633446905961,123.526145035783,121.371128289847
10 Inseparable non-agricultural activities,100,99.9711678746268,107.836342220658,112.158177411479,116.471381263913,121.217449230775,125.828653390314,130.453913115813,135.648457443272,141.029336423771,146.901464028609,152.591212479387,158.421653699708,164.499729775384,170.939939570802,177.372254881797,174.76933859495,196.855875030465,204.775238368219,216.75343455171,233.409668382909,246.385939729948,238.875242349266,259.473313181746,257.801254228606,284.445275568398,287.167543696058,315.43698992821,392.176231571936,341.281166702772,348.830070664815,358.695351258238,366.3466359098,352.685063396034,372.622827705085,375.342933912947,414.390445678785,412.387058852947,418.720235595668,424.985331806224,476.082732554809,466.743221393319,472.843024715356,475.655259377641,517.351333928803,537.830693638286,552.212008074371,549.003661183513,600.542053929881,635.031538341776
11 All outputs,100,103.108256600807,99.1326592743613,96.5322123587075,102.981243121042,107.597074760598,110.115183040397,113.1339782985,113.09318256524,120.224984198881,118.902546577863,128.555968187104,124.519321961077,125.665457401141,123.88690829774,123.938627869632,125.822968569322,125.256335275713,127.736570332657,128.124936801534,124.953225963259,127.165265117495,127.34281890231,126.14773640368,126.532944035466,126.32514949075,128.116956428019,123.926428943132,119.328474781798,123.620058695593,122.39725155287,123.360305532109,124.861309022637,121.048299877721,120.048863479509,125.395634596422,122.54189141445,124.16531626456,129.78901879588,123.049615892503,125.294793748182,134.188676077138,136.802399635175,132.930654329069,138.235587598433,135.052353048432,140.776650935318,133.277758225641,137.893658191655,137.853801323795
12 Seeds,100,98.1504431083636,100.37320350025,95.825506780995,102.859853241522,108.886533827025,116.562340932893,98.8345982439285,104.58299913165,103.226083999014,112.464375735908,105.572758540715,109.352177190652,107.323668202106,103.736043238925,109.180627732941,101.2384466386,101.260683986721,95.4896354909272,100.320989551953,97.1559553046918,98.2331129427136,110.318338096385,100.871345193334,108.118553871485,119.231918262874,112.088419820884,100.017689547944,99.1153960733996,85.0987346107916,83.760382224092,74.8916576093848,89.2036158327535,97.3153725310135,112.862835380508,107.889929540014,105.806244379998,114.139270160936,111.360326088849,115.975967987821,122.081446243673,122.164033308819,120.74915296327,122.640486229101,124.598067399192,116.108261891027,108.444231264147,128.57235598495,115.744959998909,101.867332760066
13 Energy,100,88.5915328992599,88.7203724805419,86.5122064023087,89.5859734174826,91.3814212753352,89.8956993495367,81.0644927897632,77.4218228410107,77.2080452147054,76.5261260784982,75.910707113654,77.2831570541733,76.702114954448,72.7358302542326,75.0208376469645,68.9580984323771,69.6487500603016,72.2278897801888,68.5990320030321,68.7433843661818,66.7686466643637,68.4499713862974,72.8224170462342,70.8349245185059,72.3258047302606,67.8136553225204,61.8267106870115,62.206338724607,61.7225662353341,52.4062478959183,53.6106696116728,49.9355027963777,47.2858345059739,49.4378420831467,47.250391849826,53.9003479459905,52.5671748691747,50.602740501612,50.6103434456922,51.0029900183885,50.389818734345,51.5657059134477,51.4319926815542,49.8000955436144,49.6319907399246,48.7938313027929,48.5810775882847,49.1048451743277,48.0681566636379
electricity and fuels for heating,100,105.647517039922,98.8315481986368,97.5657254138267,101.26582278481,107.205452775073,106.134371957157,106.329113924051,105.550146056475,103.407984420643,98.6368062317429,100.421835096699,108.145484385861,108.144768325547,107.86354527625,110.585171475227,96.9020617945247,96.9719784749016,110.738598362168,104.322400310304,104.900112305604,106.814055494235,106.153908613267,105.724315743818,103.586677470219,106.050449445284,100.226171302328,92.4613111008955,98.0420819993004,99.6444088471772,80.4901903974222,75.9413050988877,72.2542123524922,65.7608015905863,65.2016906405915,65.186383575428,69.6910901134241,69.3278131892481,65.5442772511976,65.0422649252469,60.5745100239078,55.8409823241867,57.3212348393183,55.221087929422,58.2910613976045,58.5612571176996,57.2942777392156,57.6182389744169,63.2806279775837,59.9175685716476
motor and machinery fuels,100,82.293868547404,84.7578165248978,82.1658848216527,84.991852043941,85.1124233512346,83.4693273060858,71.6731356899706,67.2020393281213,67.5738892661449,68.0973425119186,66.8338011733775,66.5247696377936,65.791030802154,60.5307780528902,62.6836458532627,59.5139801248375,60.4762119096801,58.6148806717555,56.0106803766177,55.9895318029611,52.6041294412715,55.0917307074504,61.1571310143038,59.2287727522887,60.3771946779821,56.3462791840382,51.0565798371596,50.0004010972585,48.9561269943129,42.7062491273156,45.4379094244813,41.9257076846368,40.4023288134459,43.2513997830237,40.5522368756162,47.5764680245495,46.0023661776053,44.5950209394365,44.7303116395196,46.3992531618564,47.0223322434127,48.0575176560499,48.716714162491,45.2630437603299,44.9368462102739,44.2814557792419,43.8534518835346,42.2597574710143,42.1538767421458
14 Fertilisers,100,98.3492572845267,99.6500106054835,104.017449285343,106.546635204626,111.738148830735,113.432622945675,120.652973243724,125.022957379038,132.065214840319,139.01542494416,146.003298436879,144.666126392092,139.553852361885,147.492895689535,142.490785373806,136.545873089619,138.544248575215,133.217007690977,120.485053661354,113.059585575683,114.138935081311,122.803584681784,124.61891843345,129.95117605414,123.130762034655,113.99229426658,107.678594689943,99.9322096660837,100.99386162868,99.8559183630082,96.9590384686222,90.5760129577452,85.3268737304946,86.3866678648812,76.8476117575519,69.5988322800259,78.7268889447158,81.2629760068829,77.0818554632872,78.1297737113619,79.1159667383705,79.3141044608695,89.2009821913429,78.5044366448894,71.0124160057493,70.0507233946242,66.1936224986895,59.8892419223665,52.2464916351783
15 Plant protection products,100,101.953125,104.4921875,104.4921875,105.56640625,116.6015625,185.546875,175.390625,169.7265625,231.73828125,266.40625,269.721168437026,283.789358877087,275.219081942337,250.489593700387,302.895373145265,329.805791509286,298.293301188018,291.697908356675,278.071182475733,283.139633260509,274.842390093382,295.533120073467,304.598470444915,315.38700794613,328.679238657831,319.477403449437,315.214893454985,295.870361582217,302.002564425617,285.222943692772,318.569935831351,292.951424826017,270.311605599096,293.348443464798,330.207217225892,332.950975828703,360.914387535689,390.176245230068,425.459014557579,450.851380847662,471.266353107507,483.683643180158,478.718960010307,458.974483059724,362.773910093959,381.22448428132,307.211049480752,299.466763166568,298.397678766187
16 Veterinary expenses,100,101.440329218107,95.0617283950617,94.0329218106996,92.1810699588477,91.358024691358,91.5637860082304,90.6378600823045,89.6090534979423,90.8436213991769,91.6666666666666,89.2665237917753,88.7284134675114,87.4215741085848,82.3348482687043,77.8770669805572,82.2112566729783,88.3219003052354,90.0598720463506,92.9613154471036,101.302971619975,109.597476428995,114.949931523489,117.330444430157,119.67643292682,110.749491524492,103.630531643093,99.3888052477204,95.0487237408162,99.3939079961245,97.0133353375202,103.772389047738,104.864390066066,99.4779899157334,104.145504785559,121.401023088487,130.120025097638,127.122801679569,123.532235253122,127.562148847573,132.385554898861,134.190149794383,134.900958843887,131.896493107286,134.361963160934,125.322165402841,115.360979782726,116.970975062876,121.098986883571,122.88405112776
17 Animal feed,100,93.7467532467533,93.9090909090909,100.863636363636,100.01948051948,97.6038961038961,103.422077922078,99.1103896103897,95.8896103896104,105.98051948052,107.649350649351,102.74025974026,103.123376623377,110.168831168831,108.798701298701,109.125913694401,106.38972286033,106.440678925929,105.596685477144,106.586151417366,109.327918955435,115.238478729687,116.607916865083,112.996700199607,106.267942382618,105.999535303371,108.130012325875,106.951955458599,111.476552059106,108.232400298255,111.506500043415,113.717645260617,111.628315746816,110.826317576988,107.595550928235,112.735401983818,112.918469826829,121.902690148548,113.394694446042,115.613412329431,120.595715759893,123.474771383172,126.313046106112,126.423373497316,129.147270061289,133.011060845402,132.549906105757,134.849128099344,136.236834464501,127.170332812961
compounds,100,93.7467532467533,93.9090909090909,100.863636363636,100.019480519481,97.6038961038961,103.422077922078,99.1103896103897,95.8896103896105,105.98051948052,107.649350649351,102.74025974026,103.123376623377,110.168831168831,108.798701298701,109.490592970625,106.692403972227,106.824339989286,106.048285112446,106.617197428218,109.749387316326,111.912657665086,111.511793147178,112.972291941145,108.53036987957,105.871523148714,108.744789480837,99.9439167085811,102.876163282673,102.210214788454,102.106279172614,103.214471564122,99.4901078457195,104.296991618677,107.535605583761,106.875493328878,105.399257345775,112.544013354903,109.942780176993,115.879410171866,123.014216198969,123.658214845902,125.381950596061,128.685836302465,133.968917746876,139.481334434082,137.093091242962,138.854797054895,140.284669983949,133.905338481579
straights ,100,93.7467532467533,93.9090909090909,100.863636363636,100.01948051948,97.6038961038961,103.422077922078,99.1103896103896,95.8896103896104,105.98051948052,107.649350649351,102.74025974026,103.123376623377,110.168831168831,108.798701298701,108.304681391121,105.708462821623,105.576386925718,104.579569800278,106.480510995149,108.404058192208,122.112832300177,127.210119505718,112.883372900189,101.257144850523,106.365173547965,106.835605592017,122.205239957762,130.126789884581,121.304303786017,131.823725039389,136.369806625176,137.914518932234,124.681504327217,108.142807071306,125.129770228078,128.917294466138,141.813968600039,121.017809687917,115.673841920997,116.419792934399,123.907886402131,129.179259317887,122.420411105645,119.741094495651,120.14478471652,123.767347357562,127.211931946536,128.519099125724,113.701735548798
18 Total maintenance,100,97.8344127759537,99.5927150816874,98.8201410996586,95.1764526166528,95.4428578145843,92.7006631472481,86.3118631806729,81.5120554664402,85.3987936556341,80.3394154313146,78.3266521466982,76.3565609083604,76.8778327393288,81.7235558227793,79.7965682730287,75.9679138794495,73.6819614629363,71.3170300958477,69.6739231065297,71.2560627628388,71.9150959234255,78.0972853073001,75.7888167851664,72.3157883919592,65.6720546669584,63.6665721048199,57.0156535246381,57.7967273064764,54.7815295625176,52.6863620295315,52.7295445645097,48.8766919193383,47.1348707750303,48.4587796144135,51.1158483325013,53.0951616234283,53.8077854204186,53.6931774816128,53.4295331490889,54.061198867114,57.4644094516955,57.6715486835391,58.3091481098317,57.6456204991995,59.7147489823389,58.6110924570044,59.9429467922726,57.7584491989033,54.137314601463
materials,100,96.7570882734589,95.4386862461718,94.0409834586938,93.2890809114123,94.5143151863813,91.6751337114317,87.1531138891101,87.0047492209731,87.5029882157658,82.9529288486156,78.9506447834764,75.7610172678296,74.5067901355095,77.3590291279173,75.0733023251836,70.6925026876141,68.6325571308009,66.3029979681074,60.3183203049824,60.7620499613617,58.9642641634934,66.4024744646657,64.5665067581794,60.5095841058903,57.2161930853528,55.1014498224594,49.9281646294606,48.2391956359569,44.6579538236807,42.3975529055346,41.5695932710112,38.4286424018984,36.4229404399175,37.3893511067879,37.7756730407367,38.8510718091861,39.9000585052726,40.4446790845098,39.9874170910781,40.7929161728498,41.0867820556191,40.5678804640109,40.3733923166608,41.4886779046219,42.6447838497693,41.4720570480705,41.3656997474392,41.2086745807891,40.1024669221389
buildings,100,100.360811664221,109.57725128939,110.350247447677,99.7239257265389,97.6430748804986,95.1479913737227,84.1396496927221,69.0683860085674,80.3010152833619,74.0637308904508,76.6843644608615,77.6259685621728,82.5052756949794,92.3789022908361,91.3998481838522,89.0256444975516,86.1720703582749,83.7507115173716,94.8778584382194,99.9275094740276,108.359336148246,110.22377713413,106.566788190297,105.177831855241,88.406549980891,86.8615211840909,75.943076489289,84.585409735329,83.8197790534114,82.6223126972378,85.90422145687,80.0211122608866,79.6147319367754,82.0674399942153,92.9303081592112,98.0593595131095,97.2532066359607,94.5736382028884,95.1247184960421,94.9426778944032,109.843868203795,112.917774795783,116.799875067205,109.063164568402,114.309935424621,113.736523463401,120.62053479398,110.826915599522,98.538754139557
19 FISIM,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
20 Other goods and services,100,100.392949996535,96.6628459428366,95.8274040415576,93.1138296730648,101.063236562211,97.8365606097781,114.962618715217,111.107343989233,112.399824673109,118.665804934342,120.12080058775,131.163578694613,130.712887312359,138.368677495185,148.584538591827,153.843248438587,153.599494038302,164.249525816051,171.429495538964,173.602382823029,180.769229642616,179.041051888761,191.398721629719,192.635078636894,174.788195646144,169.772256489883,148.076380034745,138.874745256261,138.408822174231,148.242782240681,158.381592105991,152.003435118361,145.732385927374,147.605268584908,145.238063257153,150.521509403408,145.703200331917,149.694217923481,142.196898338306,143.52872455397,141.012129491238,144.748652796732,141.775383250761,148.781997223488,138.789313507358,144.9094711759,139.741416419631,129.915462087412,127.571304732139
21 Intermediate consumption (excl Agricultural services),100,95.5789986607016,95.6457772656593,98.7876891329429,98.7633767612176,99.8623255309786,103.967542105373,101.853177370969,99.691042852787,106.808393196356,109.462439920501,107.607617521668,109.172074556392,110.9953055615,111.586576942893,113.919945617749,112.009290440536,111.322476378405,111.213791043033,110.665719456381,111.658387598297,114.678636877694,118.725005776599,119.163148003514,117.715738230693,113.773775071855,110.72261974671,102.86107947041,101.30457392295,98.9797663730123,98.9599798662992,101.194126822319,98.4865665502667,95.8344935876527,97.882774388492,98.598206375627,100.122069925114,103.939013555825,102.410797285721,102.176514210025,104.969315228471,106.522160349915,108.310643115245,109.219302940864,109.114394989812,105.699617485043,105.671654934238,104.786381771179,101.876465504649,96.0661064476332
22 Consumption of fixed capital (excluding livestock),100,102.660377985229,104.11640742278,105.478218198125,107.012949790788,108.679700218274,110.165554604565,110.82368725039,111.220763576835,112.070422157304,113.695222180446,115.876885265926,117.854508137804,118.619216512645,118.907999415375,118.868746458714,119.01170499067,118.658322832631,118.088233505646,117.295321768725,116.997371904737,117.695183981605,118.659471431658,120.006106910449,120.262322397345,119.180640332566,117.705582264489,115.660296607817,113.561776288886,111.743236284173,110.003743304637,109.002628662384,107.996180138088,106.875348464439,106.54449890772,107.313283019315,108.398204300597,107.756959907948,110.15130107562,112.037752102094,114.053436388353,115.56832471901,117.178197479195,117.881083226097,119.890858508464,121.322225218407,122.630231656219,122.035942822646,123.011661854632,122.897073677026
equipment,100,101.264785789679,101.145880355005,101.262512560175,101.794798622014,102.487766507453,102.864844731607,102.0812294803,100.948401819621,100.440179731375,100.859485976251,101.954826746205,102.924331643539,102.646384952546,102.012983909811,101.065797807783,100.395348630672,99.0789750792969,97.6103536617361,96.0985009676117,95.2881570068057,95.6632472515463,96.4049131200328,97.6776074281796,97.6861133562979,96.2025917994734,94.4343131427622,92.1218654961083,89.7703353578291,87.7916868312673,85.9405227894657,85.0122572452727,84.0774819733499,82.994084754489,83.0554414207929,84.7136070977092,86.6958108095598,88.7229845023488,92.2175204147711,95.139870130426,98.2942435437438,100.773131375962,103.412113690956,104.87854740455,108.137888918565,110.580679298965,112.913176397131,112.475643293834,114.300539847565,114.582916393274
buildings,100,106.318283427806,112.03297866625,117.132451794499,121.942586601637,126.985854395104,132.30649759841,137.580744031294,142.531279135297,147.57242812077,153.214371475111,159.033089204284,164.286272817169,168.482487066674,171.927332561729,175.042859426686,177.904263498071,180.679152823508,183.223389159185,185.35020285873,187.304768916241,189.264544661275,190.991139633441,192.412757667115,193.687405126497,194.487851893627,194.476247854874,193.820417462282,193.064948368328,192.102856433154,190.847324351059,189.591042191037,188.292566566449,186.945290989391,185.476025260658,183.96448105417,182.699844384901,174.087733032233,173.424736133148,172.463025208682,171.314172875321,170.065135219628,168.711018589726,167.217750408632,165.846173134241,164.594108271142,163.226662654303,162.136140861916,160.917721872793,159.721408711259
23 All Labour,100,98.2770625251466,96.5920167835578,94.7129889375699,93.0382891768192,91.9274825485839,90.3205503228428,88.1284317035283,86.3381048267102,85.2175464389493,84.2985108016828,83.2988312606161,82.2727671866769,80.9095454929481,79.3511891935288,77.5819537252491,75.9155431259073,74.2643622915662,72.9506001497513,71.7675607181177,70.5672477650144,69.2082991851976,67.7042310414371,66.5937326282721,65.5360670732503,63.9862288854298,61.6065453003842,59.0807136332094,57.3080989267398,55.6983180223893,54.0784499135817,53.228043066615,52.6311919880313,51.8750903002812,51.5115993842031,51.2818952345446,50.5283583713902,50.2969563897262,51.0850740995823,51.1034666490398,50.7013248596514,50.7745302830998,51.028149742701,50.7147374170451,50.9797430485525,51.1911494332708,51.4586187626654,51.0543914597171,51.191736344845,51.2457395670495
Compensation of employees,100,98.010011234503,96.1027459800894,94.1018754253306,92.1978785884263,90.6689881087851,88.8614926612215,86.5926384363447,84.3913007877513,82.7097462470419,81.1023956610371,79.0866577968216,76.7497330660731,74.1888922213657,72.1882341011084,69.9097926767966,67.8283114347842,65.716528886756,63.7284599044327,61.5257832541751,59.4673739559416,57.6815644010902,55.8413085723567,54.6602908563395,53.3839137201392,51.587676526326,49.1925188980065,46.7154329225135,44.932462154923,42.8923668467368,40.823301927335,40.247369718294,39.6518132043642,38.3979159311759,38.1049657529863,38.3827601565163,37.8993968017892,37.6463815194059,38.531814382492,38.5566923774475,38.2939209515267,38.3125185266609,38.6952097769868,38.2027592721846,38.3301337204469,38.0111989032248,38.0031193379608,36.6034142326004,36.607149776555,36.465167848024
Entrepreneurial workers (farm and specialist contractor),100,98.5027737676025,97.005547535205,95.2294985125118,93.7486084685187,92.9911736862017,91.5537456845807,89.4264807360209,87.9835514182965,87.337179060073,86.9998624451576,86.8589524259563,86.9407690696901,86.5897445113843,85.4052645693595,84.0663741689752,82.7507473271162,81.488830369345,80.7449441254882,80.423633105103,79.9485241281544,78.950325289734,77.7303747142445,76.6794693451001,75.8066400389561,74.4650353574756,72.0984176758838,69.5313766416539,67.7675054471644,66.5213916646983,65.2811488694235,64.1987688271658,63.6008207029981,63.2654212890048,62.8423119041547,62.1836971917279,61.2018211717967,60.9886791236039,61.6945908224792,61.7075023331706,61.1875744788107,61.3069340786192,61.4514042749924,61.2893830650035,61.670719489013,62.3302799135176,62.830719786318,63.2683271121904,63.5186434531445,63.7386732444361
24 Land,100,102.350415182138,102.120507532534,102.074045859996,101.608245290361,101.579466842561,101.518618737028,101.125676213106,100.893293967257,100.713977287431,100.820740545554,100.833742181147,100.65555966713,100.443045826449,101.938987660438,101.799572524757,101.153316382518,100.996597440392,100.783534895263,100.740665219016,100.627510536713,100.222581186477,99.5305553572304,99.4574586849225,98.8567776476016,98.528837460573,98.3032447824418,96.8776085820391,98.1102577085153,97.8112426836969,97.4958813499838,97.2865496635601,97.3291021632172,98.8925772476911,98.0102737564621,97.8241286733603,97.8568176299491,97.3454256809958,96.9959416826427,97.0935407117565,97.4865462161852,97.3803163672139,96.8545501155031,98.058138092447,98.713234688904,98.062836512834,99.0254429836822,97.542902494719,97.3033014688216,95.1375659019173
25 All Inputs and Entrepreneurial Labour,100,97.0244613778369,96.746530653402,98.2718076008926,97.9257703815722,98.4223118185258,100.460104007985,98.6338315162072,96.8815454278417,100.587538546375,101.908487992657,100.75852034407,101.406100873334,101.919239907587,101.728073691839,102.195487861125,100.59033488204,99.5526048273492,98.8923951687029,98.054305277334,97.9783768493732,98.8404706684032,100.094313033282,99.9321733953425,98.8059817404358,96.2747880367954,93.6925465297185,88.8855385502481,87.2575360773629,85.328782677293,84.3311826391545,84.7052846766289,83.2199705340908,81.7704296694948,82.3353599886088,82.5811482669655,82.9904293818686,84.4264252389074,84.3000027996816,84.3607984542357,85.607696294649,86.4352714261361,87.4094324593619,87.7828377338001,88.0847923510168,86.8065301834697,87.0931314988721,86.368412347011,85.2307284378208,82.4132797200932
Total factor productivity (11 divided by 25),100,106.270372580867,102.466371253671,98.2298125122008,105.162556005198,109.321832389986,109.610859084563,114.700987033957,116.733462565864,119.522742017842,116.675802889384,127.588185840871,122.792732280096,123.299052774614,121.782418364695,121.276027409403,125.084550833708,125.81924450188,129.167232844091,130.667324029423,127.531430894549,128.657081717182,127.222831191187,126.233356203138,128.062028033757,131.213116192445,136.741887346804,139.422487577183,136.75434827314,144.874982177016,145.138782265863,145.634721615126,150.037675117282,148.034320434639,145.804747190172,151.845351182387,147.657859258193,147.06925694556,153.96087127576,145.861132359072,146.35926344395,155.247590321747,156.507593958783,151.431256679328,156.93468067401,155.578563920241,161.639211396528,154.313081141468,161.78866556591,167.271344851217
Productivity by intermediate consumption (11 divided by 21),100,107.877523353047,103.645620442832,97.7168442808698,104.270678563393,107.745412685408,105.913038637379,111.075551316817,113.443674906926,112.561363953729,108.624060147223,119.467349196926,114.057850844226,113.216911981482,111.023128132285,108.794493534521,112.332618191274,112.516662717729,114.856771929688,115.77653624891,111.906708175647,110.888364720552,107.258633570359,105.86136613306,107.490252312306,111.031869524386,115.709831217055,120.479417075126,117.791793757068,124.894272057303,123.683585746719,121.904609887795,126.78004056412,126.309740205396,122.645546399248,127.178413488279,122.392486997227,119.459779361742,126.733725579516,120.428473063362,119.363257229479,125.972544714022,126.305592599624,121.709854164737,126.688680821023,127.76995438753,133.220825417115,127.189961112197,135.353790994411,143.498895106091
Productivity by capital consumption (11 divided by 22),100,100.43627212793,95.2132922449182,91.5186225248767,96.2325058064213,99.0038383842597,99.9542764847428,102.084654558452,101.683515674761,107.276283862062,104.580073197054,110.941856861341,105.655119968326,105.940218706253,104.187194223134,104.265108838074,105.723187966416,105.56051382286,108.170447249979,109.232776609933,106.800028008322,108.046277524295,107.317871355641,105.117764129966,105.214119861583,105.994689354117,108.845267967101,107.146905703816,105.078027732009,110.628672308377,111.266442282706,113.171862959558,115.616412416611,113.261197850502,112.674858589823,116.850059068505,113.047897984206,115.227189381204,117.827948947039,109.828708255744,109.856219782412,116.111985185734,116.747315266958,112.766739744074,115.301190864918,111.317075503115,114.797671857924,109.211888844365,112.09803697686,112.170125129322
Productivity by labour (11 divided by 23),100,104.915891818016,102.630282062022,101.920775008311,110.68694838673,117.045601356192,121.915978862839,128.373983414447,130.988724841981,141.080081770497,141.049403420172,154.331058721451,151.349378681457,155.315984826652,156.124828823413,159.751877747951,165.740721054505,168.662776344796,175.100095229432,178.527646083405,177.069717072355,183.742797633573,188.086943671766,189.428841761792,193.073752646826,197.425526853506,207.959975361937,209.75784028694,208.222706766703,221.945766200518,226.332766098996,231.758107991539,237.238231372437,233.345714054717,233.052098778988,244.522231526171,242.52102257855,246.864472876777,254.064462239747,240.785261668377,247.123313039681,264.2834415778,268.092024353172,262.114448579184,271.157874347815,263.819731620751,273.572541044291,261.050527515933,269.367026863001,269.00538949863
Productivity by land (11 divided by 24),100,100.740438050319,97.0741936851215,94.5707711939922,101.351266156361,105.924039675621,108.467968152362,111.874632175599,112.091872629258,119.372690302724,117.934609421104,127.493005224535,123.708339979297,125.1111576388,121.530447909107,121.747689892794,124.388377038983,124.020351625845,126.743490854338,127.182937022485,124.174020898262,126.882847769494,127.943442539085,126.83587341932,127.996225495557,128.211346796109,130.328308807669,127.920611126757,121.626909936698,126.386349159633,125.540945789799,126.800987349965,128.287743591069,122.40382771554,122.485999557362,128.184770257575,125.225706682848,127.5512592358,133.808710492787,126.733060706687,128.525215643941,137.798562464228,141.245196505515,135.563102578742,140.037542112853,137.72021884229,142.162101671704,136.635013739576,141.715292400268,144.899441158623
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) This table presents volume indices for all outputs and inputs as well as Total Factor Productivity and partial productivity indicators.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(b) To increase the usability and transparity of our Total factor productivity data, we have rebased the series to 1973 = 100. This ensures the data presented in all charts and tables is consistent to the same base year.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(c) Potato prices and yield information were previously obtained from the AHDB who stopped producing data midway through in 2021. For 2022 we have estimated yields based on input from sector representatives, devolved administrations and coverage of the sector in the farming press.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(d) We have renamed cattle, sheep, and pigs primarily for meat as beef, mutton and lamb, and pigmeat respectively. The values and classification of these groups has not changed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Crown copyright 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
